OE-417 Electric Emergency and Disturbance Report - Calendar Year 2015,,,,,,,,,,,,,,
Month,Date Event Began,Time Event Began,Date of Restoration,Time of Restoration,Area Affected,NERC Region,Alert Criteria,Event Type,Demand Loss (MW),Number of Customers Affected,,,,
January,1/7/2015,5:00 PM,1/8/2015,8:35 AM,Tennessee,SERC,Public appeal to reduce the use of electricity,Severe Weather - Winter,Unknown,Unknown,,,,
January,1/7/2015,5:00 PM,1/8/2015,8:35 AM,"Tennessee, Kentucky, Virginia, North Carolina, Georgia, Alabama, Missouri",SERC,Public appeal to reduce the use of electricity,Severe Weather - Winter,Unknown,Unknown,,,,
January,1/22/2015,4:24 AM,1/22/2015,5:55 AM,"Portland, Oregon",WECC,Suspected Physical Attack,Vandalism,Unknown,Unknown,,,,
January,1/26/2015,2:39 PM,1/26/2015,2:40 PM,"Cave Junction, Oregon",WECC,Suspected Physical Attack,Vandalism,Unknown,Unknown,,,,
January,1/27/2015,10:30 AM,1/27/2015,10:31 AM,"Kountze, Texas",SERC,Suspected Physical Attack,Sabotage,0,0,,,,
February,2/1/2015,11:24 AM,2/1/2015,11:44 AM,"Weber County, Utah",WECC,Suspected Physical Attack,Vandalism,Unknown,Unknown,,,,
February,2/2/2015,9:40 AM,2/2/2015,9:41 AM,"Conroe, Texas",TRE,Suspected Physical Attack,Sabotage,Unknown,Unknown,,,,
February,2/4/2015,11:55 AM,2/4/2015,11:56 AM,"Vollmers, California",WECC,Suspected Physical Attack,Vandalism,Unknown,Unknown,,,,
February,2/5/2015,8:15 AM,2/5/2015,8:17 AM,"Cameron, Arizona",WECC,Suspected Physical Attack,Vandalism,Unknown,Unknown,,,,
February,2/5/2015,11:20 AM,2/5/2015,11:21 AM,"Dunismuir, California",WECC,Suspected Physical Attack,Vandalism,Unknown,Unknown,,,,
February,2/6/2015,8:58 PM,Unknown,Unknown,Northern California,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather - Wind,Unknown,"65,000",,,,
February,2/9/2015,11:30 AM,2/9/2015,1:15 PM,"Colorado Springs, Colorado",WECC,Suspected Physical Attack,Sabotage,Unknown,Unknown,,,,
February,2/16/2015,9:41 PM,2/18/2015,7:00 AM,"Northern/North Eastern, Georgia",SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather - Winter,620,"186,035",,,,
February,2/16/2015,9:00 PM,2/18/2015,2:00 PM,"Tennessee, Kentucky, Virginia, North Carolina, Georgia, Alabama, Missouri",SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather - Winter,Unknown,"67,189",,,,
February,2/17/2015,9:00 AM,2/18/2015,11:00 PM,"North Carolina, South Carolina",SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather - Winter,Unknown,"52,000",,,,
February,2/17/2015,2:12 AM,2/18/2015,4:00 PM,"North Carolina, South Carolina",SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather - Winter,Unknown,"68,000",,,,
February,2/17/2015,6:20 AM,2/17/2015,7:30 AM,"Prescott Valley, Arizona",WECC,Suspected Physical Attack,Vandalism,Unknown,Unknown,,,,
February,2/18/2015,3:00 PM,2/20/2015,9:00 AM,"Tennessee, Kentucky, Virginia, North Carolina, Georgia, Alabama, Missouri",SERC,Public appeal to reduce the use of electricity,Severe Weather - Winter,Unknown,Unknown,,,,
February,2/19/2015,2:30 PM,2/19/2015,3:20 PM,"Winslow, Arizona",WECC,Suspected Physical Attack,Vandalism,Unknown,Unknown,,,,
February,2/20/2015,6:00 AM,2/20/2015,10:00 AM,"North Carolina, South Carolina",SERC,System-wide voltage reductions of 3 percent or more,Severe Weather - Winter,Unknown,Unknown,,,,
February,2/21/2015,8:34 AM,2/21/2015,12:45 PM,"Fentress County, Tennessee",SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather - Winter,Unknown,"50,000",,,,
February,2/26/2015,3:12 AM,2/26/2015,8:00 PM,"North Carolina, South Carolina",SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather - Winter,Unknown,"124,000",,,,
February,2/26/2015,3:30 AM,2/27/2015,12:00 PM,North Carolina ,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather - Winter,400,"103,776",,,,
March,3/4/2015,9:05 AM,3/4/2015,2:15 PM,"Johnson City , Tennessee",SERC,Suspected Physical Attack,Vandalism,Unknown,Unknown,,,,
March,3/9/2015,11:50 PM,3/10/2015,10:53 AM,Washington,WECC,Suspected Physical Attack,Vandalism,Unknown,Unknown,,,,
March,3/15/2015,3:30 PM,3/15/2015,7:00 PM,"Greater Portland & Salem , Oregon",WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather - Wind,210,"71,000",,,,
March,3/16/2015,7:31 AM,3/16/2015,10:06 AM,"Winona , Minnesota",MRO,Suspected Physical Attack,Sabotage,20,"5,941",,,,
March,3/19/2015,6:30 PM,3/19/2015,9:37 PM,Southwest Kansas,SPP,Suspected Physical Attack,Vandalism,Unknown,Unknown,,,,
March,3/22/2015,4:25 PM,3/22/2015,4:26 PM,West Virginia,RFC,Suspected Physical Attack,Vandalism,24,0,,,,
March,3/26/2015,3:21 PM,3/26/2015,4:59 PM,"Contra Costa County, California",WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational,System Operations,15,Unknown,,,,
March,3/29/2015,4:26 AM,3/29/2015,9:21 AM,California,WECC,Suspected Physical Attack,Vandalism,Unknown,Unknown,,,,
April,4/1/2015,6:25 PM,4/1/2015,6:26 PM,"San Juan County, Utah",WECC,Suspected Physical Attack,Vandalism,Unknown,37,,,,
April,4/2/2015,7:04 AM,4/2/2015,8:57 AM,"San Juan County, Utah",WECC,Suspected Physical Attack,Vandalism,6,"5,763",,,,
April,4/3/2015,2:00 AM,4/3/2015,7:48 AM,"Harvey, Reno, and Sedgwick Counties, Kansas",SPP,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather - Thunderstorms,Unknown,"70,000",,,,
April,4/6/2015,8:12 AM,4/6/2015,12:08 PM,"Butte County, California",WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more",System Operations,Unknown,"80,000",,,,
April,4/7/2015,12:30 PM,4/7/2015,5:34 PM,Unknown ,RFC,Uncontrolled loss of 300 Megawatts or more of firm system loads for more than 15 minutes from a single incident,System Operations,Unknown,Unknown,,,,
April,4/7/2015,3:34 PM,4/7/2015,3:46 PM,California,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational,System Operations,0,0,,,,
April,4/17/2015,9:30 PM,4/19/2015,11:50 PM,"Houston, Texas",TRE,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,"280,982",,,,
April,4/17/2015,9:16 AM,4/17/2015,11:00 AM,Canada ,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational,System Operations,"9,300",Unknown,,,,
April,4/18/2015,9:00 PM,4/21/2015,4:00 AM,"Dallas, Fort Worth, Texas",TRE,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,"89,000",,,,
April,4/24/2015,7:10 PM,4/26/2015,4:00 PM,"Dallas, Fort Worth, Texas",TRE,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,"57,000",,,,
April,4/27/2015,10:30 AM,4/28/2015,6:45 PM,Louisiana and Texas,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,"199,000",,,,
May,5/2/2015,10:51 PM,5/3/2015,12:26 AM,"Franklin County, Tennessee",SERC,Suspected Physical Attack,Vandalism,1,215,,,,
May,5/4/2015,3:25 PM,5/4/2015,3:26 PM,"Salt Lake County, Utah",WECC,Suspected Physical Attack,Vandalism,Unknown,Unknown,,,,
May,5/11/2015,8:32 AM,5/11/2015,8:33 AM,"Shasta County, California",WECC,Suspected Physical Attack,Sabotage,0,0,,,,
May,5/12/2015,12:40 AM,5/12/2015,12:45 AM,"Coahoma County, Mississippi",SERC,Suspected Physical Attack,Sabotage,0,0,,,,
May,5/18/2015,3:28 PM,5/18/2015,3:47 PM,Washington,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational,Severe Weather,275,0,,,,
May,5/25/2015,6:00 PM,5/29/2015,7:15 AM,North Texas,TRE,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,"454,000",,,,
May,5/25/2015,10:45 PM,5/28/2015,1:25 AM,"Fort Bend County, & Harris County ,Texas",TRE,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,"61,000",,,,
May,5/25/2015,8:30 PM,5/26/2015,6:30 PM,Texas,SPP,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,"57,531",,,,
May,5/25/2015,8:30 PM,Unknown,Unknown,"Texas, Louisiana, Arkansas",SPP,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,"57,351",,,,
May,5/26/2015,5:30 AM,5/27/2015,7:00 PM,"Texas, Louisiana, Arkansas, Mississippi",SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,"78,515",,,,
June,6/1/2015,12:27 AM,6/1/2015,2:15 AM,"Daviess County, Kentucky",SERC,Suspected Physical Attack,Vandalism,2,110,,,,
June,6/1/2015,7:19 PM,6/2/2015,8:36 AM,California,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational,System Operations,5,484,,,,
June,6/2/2015,6:58 PM,6/2/2015,7:24 PM,California,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational,System Operations,5,727,,,,
June,6/3/2015,3:00 PM,6/5/2015,5:00 PM,Texas,TRE,Public appeal to reduce the use of electricity,System Operations,Unknown,Unknown,,,,
June,6/7/2015,1:54 PM,6/7/2015,2:13 PM,"Shelby County, Tennessee",SERC,"Uncontrolled loss of 300 Megawatts or more of firm system loads for more than 15 minutes from a single incident

System-wide voltage reductions of 3 percent or more",System Operations,926,Unknown,,,,
June,6/7/2015,1:52 PM,6/7/2015,2:13 PM,Tennessee,SERC,Uncontrolled loss of 300 Megawatts or more of firm system loads for more than 15 minutes from a single incident,System Operations,Unknown,Unknown,,,,
June,6/8/2015,12:00 AM,Unknown,Unknown,"Merced County, California",WECC,Fuel supply emergencies that could impact electric power system adequacy or reliability,System Operations,176,Unknown,,,,
June,6/20/2015,1:52 PM,6/20/2015,3:30 PM,"Solano County, California",WECC,Suspected Physical Attack,Vandalism,Unknown,0,,,,
June,6/23/2015,6:00 PM,6/30/2015,6:00 PM,"Gloucester County, Burlington County, Atlantic County, Cape May County, New Jersey",RFC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,"263,000",,,,
June,6/23/2015,5:06 PM,6/26/2015,4:00 PM,"New Castle County, Delaware",RFC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,"65,000",,,,
June,6/23/2015,5:30 PM,6/23/2015,7:00 PM,"Delaware County, PA; Chester County, PA",RFC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,"200,000",,,,
June,6/23/2015,6:30 PM,6/24/2015,5:00 AM,"Connecticut, Maine, Massachusetts, New Hampshire, Rhode Island, Vermont",NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,"62,442",,,,
June,6/23/2015,6:18 PM,6/23/2015,8:30 PM,New Jersey,RFC,"Load shedding of 100 Megawatts or more implemented under emergency operational policy

Loss of electric service to more than 50,000 customers for 1 hour or more",System Operations,198,"156,338",,,,
June,6/23/2015,6:26 PM,Unknown,Unknown,New Jersey,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,90,"73,000",,,,
June,6/26/2015,2:00 AM,Unknown,Unknown,Kansas,SPP,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,"110,000",,,,
June,6/27/2015,5:00 PM,6/30/2015,5:18 PM,"Wayne County, Michigan",RFC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,"68,000",,,,
June,6/29/2015,7:21 PM,6/29/2015,7:42 PM,Washington,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational,Severe Weather,0,0,,,,
June,6/30/2015,2:00 PM,6/30/2015,9:00 PM,California,WECC,Public appeal to reduce the use of electricity,Severe Weather,Unknown,Unknown,,,,
June,6/30/2015,10:50 AM,7/1/2015,9:00 PM,California,WECC,Public appeal to reduce the use of electricity,Severe Weather,Unknown,Unknown,,,,
July,7/3/2015,8:30 AM,7/3/2015,2:30 PM,"Butte County, California",WECC,Suspected Physical Attack,Suspicious Activity ,0,0,,,,
July,7/3/2015,5:17 PM,7/3/2015,11:30 PM,Texas,TRE,Uncontrolled loss of 300 Megawatts or more of firm system loads for more than 15 minutes from a single incident,System Operations,350,"30,000",,,,
July,7/13/2015,2:14 PM,7/16/2015,6:00 AM,"Ohio, Kentucky",RFC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,480,"68,339",,,,
July,7/13/2015,7:40 PM,7/15/2015,12:15 PM,Virginia,RFC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,"52,739",,,,
July,7/14/2015,3:29 PM,7/15/2015,11:55 AM,Arkansas,SPP,Uncontrolled loss of 300 Megawatts or more of firm system loads for more than 15 minutes from a single incident,Severe Weather,Unknown,Unknown,,,,
July,7/14/2015,8:00 PM,7/15/2015,9:23 AM,Alabama,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,366,"111,644",,,,
July,7/15/2015,2:00 AM,7/15/2015,2:55 AM,California,WECC,Uncontrolled loss of 300 Megawatts or more of firm system loads for more than 15 minutes from a single incident,System Operations,360,0,,,,
July,7/16/2015,4:45 PM,7/16/2015,5:48 PM,Texas,SPP,Load shedding of 100 Megawatts or more implemented under emergency operational policy,System Operations,117,"17,311",,,,
July,7/18/2015,2:00 AM,7/19/2015,7:00 AM,"Henepin and Ramsey County, Minnesota",MRO,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,250,"250,000",,,,
July,7/18/2015,6:26 PM,7/18/2015,9:03 PM,California,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational,System Operations,30,70,,,,
July,7/18/2015,7:59 PM,7/18/2015,10:45 PM,California,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,160,"78,164",,,,
July,7/21/2015,12:47 PM,7/21/2015,1:12 PM,Washington,WECC,Load shedding of 100 Megawatts or more implemented under emergency operational policy,System Operations,200,Unknown,,,,
July,7/27/2015,3:52 AM,7/27/2015,4:36 AM,California,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational,System Operations,Unknown,484,,,,
July,7/28/2015,12:05 PM,7/28/2015,12:26 PM,Puerto Rico,N/A,System-wide voltage reductions of 3 percent or more,System Operations,150,Unknown,,,,
July,7/29/2015,4:45 PM,7/29/2015,9:00 PM,New York,NPCC,Fuel supply emergencies that could impact electric power system adequacy or reliability,System Operations,500,0,,,,
July,7/30/2015,9:50 AM,7/30/2015,7:00 PM,Texas,TRE,Public appeal to reduce the use of electricity,System Operations,Unknown,Unknown,,,,
July,7/30/2015,1:00 PM,Unknown,Unknown,Tennessee,SERC,Suspected Physical Attack,Vandalism,0,0,,,,
July,7/31/2015,10:55 AM,Unknown,Unknown,Washington,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational,System Operations,9,0,,,,
August,8/2/2015,5:45 PM,8/4/2015,3:00 AM,Michigan: Emmet County; Grand Traverse County; Leelanau County; Kalkaska County; Benzie County; Manistee County; Wexford County; Missaukee County; Mecosta County; ,RFC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,"162,000",,,,
August,8/3/2015,12:30 AM,8/3/2015,2:00 AM,Illinois,RFC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,"115,000",,,,
August,8/3/2015,1:00 AM,8/5/2015,12:00 AM,Michigan,RFC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,"72,520",,,,
August,8/3/2015,8:27 AM,8/4/2015,1:18 AM,Arizona: New Mexico,WECC,Suspected Physical Attack,Sabotage,0,Unknown,,,,
August,8/4/2015,7:17 AM,8/5/2015,12:52 PM,Massachusetts: Rhode Island:,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,"132,000",,,,
August,8/11/2015,7:30 PM,8/13/2015,4:05 AM,Texas: Houston;,TRE,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,"100,000",,,,
August,8/13/2015,3:15 PM,8/13/2015,7:00 PM,Texas: Williamson County;,TRE,Public appeal to reduce the use of electricity,Other,Unknown,Unknown,,,,
August,8/27/2015,9:51 PM,8/28/2015,6:00 PM,Puerto Rico,WECC,"Uncontrolled loss of 300 Megawatts or more of firm system loads for more than 15 minutes from a single incident / Loss of electric service to more than 50,000 customers for 1 hour or more",System Operations,360,Unknown,,,,
August,8/29/2015,10:00 AM,Unknown,Unknown,Washington,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,"500,000",,,,
August,8/29/2015,11:00 AM,9/4/2015,3:00 PM,"King County, Skagit County, Whatcom County, Kitsap County, Pierce County, Thurston County, Island County, Washington",WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,250,"250,000",,,,
August,8/29/2015,1:00 PM,8/31/2015,7:00 AM,Washington: King County;,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,"1,200","64,000",,,,
September,9/3/2015,2:33 AM,9/3/2015,6:25 AM,Michigan,RFC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,"50,114",,,,
September,9/13/2015,5:56 PM,9/13/2015,8:37 PM,New York: Dutchess County;,NPCC,Suspected Physical Attack,Vandalism,0,0,,,,
September,9/20/2015,1:12 PM,9/20/2015,1:44 PM,California,WECC,Load shedding of 100 Megawatts or more implemented under emergency operational policy,System Operations,150,Unknown,,,,
September,9/29/2015,3:40 PM,9/29/2015,3:41 PM,Oregon,WECC,Suspected Physical Attack,Vandalism,Unknown,Unknown,,,,
October,10/13/2015,6:30 AM,10/13/2015,8:30 AM,Utah: Emery County;,WECC,Suspected Physical Attack,Vandalism,0,0,,,,
October,10/13/2015,10:25 AM,10/13/2015,6:00 PM,Texas,TRE,Public appeal to reduce the use of electricity,Other,Unknown,Unknown,,,,
October,10/13/2015,4:32 PM,10/13/2015,8:39 PM,California,WECC,Public appeal to reduce the use of electricity,Other,"41,788",Unknown,,,,
October,10/16/2015,12:25 PM,10/16/2015,12:56 PM,Utah ,WECC,Suspected Physical Attack,Vandalism,0,0,,,,
October,10/18/2015,7:00 AM,10/18/2015,11:29 PM,California: Central Coast area;,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,88,"55,677",,,,
October,10/23/2015,9:42 AM,10/23/2015,1:26 PM,Puerto Rico,N/A,"Electrical System Separation (Islanding) where part or parts of power grid remain(s) operational / Load shedding of 100 Megawatts or more implemented under emergency operational policy / System-wide voltage reductions of 3 percent of more / Loss of electric service to more than 50,000 customers for 1 hour or more",System Operations,500,"300,000",,,,
October,10/28/2015,1:38 PM,10/29/2015,5:00 PM,Pennsylvania: Columbia County; Montour County; Northumberland County;,RFC,Suspected Physical Attack,Other,Unknown,"35,000",,,,
October,10/30/2015,3:00 PM,10/30/2015,4:00 PM,Oregon: Josephine County;,WECC,Suspected Physical Attack,Other,0,0,,,,
October,10/31/2015,12:45 AM,11/1/2015,4:05 PM,Texas: Harris County;,TRE,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,"130,252",,,,
November,11/1/2015,11:53 AM,11/1/2015,12:00 PM,Ohio: Hamilton County;,RFC,Suspected Physical Attack,Vandalism,0,0,,,,
November,11/2/2015,5:37 PM,11/4/2015,9:00 AM,Arkansas: Hot Spring County;,SERC,Suspected Physical Attack,Sabotage,4,0,,,,
November,11/10/2015,12:00 PM,11/10/2015,2:00 PM,Indiana: Dearborn County;,RFC,Suspected Physical Attack,Sabotage,0,0,,,,
November,11/13/2015,11:30 AM,11/13/2015,11:35 AM,New York,NPCC,Suspected Physical Attack,Suspicious Activity ,Unknown,Unknown,,,,
November,11/17/2015,9:00 AM,Unknown,Unknown,Washington: Snohomish County;,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,900,"89,000",,,,
November,11/17/2015,10:00 AM,Unknown,Unknown,Washington,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,"300,000",,,,
November,11/17/2015,1:30 PM,Unknown,Unknown,"Washington: Stevens County, Lincoln County, Adams County, Whitman County, Spokane County; Idaho: Bonner County, Kootenai County, Shoshone County, Benewah County, Idaho County;",WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,"182,000",,,,
November,11/21/2015,8:30 PM,11/23/2015,1:00 AM,Michigan,RFC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,"60,000",,,,
November,11/28/2015,6:00 AM,11/30/2015,1:00 PM,Oklahoma,SPP,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,"55,609",,,,
November,11/28/2015,6:00 AM,Unknown,Unknown,Oklahoma,SPP,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,"35,000",,,,
November,11/29/2015,4:48 PM,11/29/2015,6:20 PM,Puerto Rico,N/A,System-wide voltage reductions of 3 percent or more,System Operations,0,0,,,,
November,11/30/2015,6:18 AM,11/30/2015,9:18 PM,Puerto Rico,N/A,System-wide voltage reductions of 3 percent or more,System Operations,100,"86,559",,,,
December,12/2/2015,1:03 PM,12/3/2015,12:29 PM,Kansas: Thomas County;,SPP,Suspected Physical Attack,Vandalism,0,0,,,,
December,12/5/2015,9:00 PM,12/5/2015,10:30 PM,Kansas,SPP,Suspected Physical Attack,Vandalism,0,0,,,,
December,12/5/2015,7:22 PM,12/6/2015,5:27 AM,"New York: Orange County, Sullivan County; Pennsylvania: Pike County;",NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Other,110,"52,476",,,,
December,12/8/2015,2:00 PM,12/8/2015,2:01 PM,Nevada: Clark County;,WECC,Suspected Physical Attack,Sabotage,0,0,,,,
December,12/9/2015,6:06 PM,12/9/2015,9:52 PM,Puerto Rico,,System-wide voltage reductions of 3 percent or more,System Operations,0,0,,,,
December,12/9/2015,4:00 AM,12/9/2015,11:00 AM,Washington,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,115,"76,300",,,,
December,12/10/2015,9:25 PM,12/10/2015,10:30 PM,Missouri: New Madrid County;,SERC,Uncontrolled loss of 300 Megawatts or more of firm system loads for more than 15 minutes from a single incident,System Operations,400,1,,,,
December,12/10/2015,5:55 PM,12/10/2015,5:56 PM,California: Stanislaus County;,WECC,Suspected Physical Attack,Vandalism,Unknown,Unknown,,,,
December,12/10/2015,3:53 AM,12/10/2015,4:08 AM,California: Plumas County,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational,Severe Weather,24,"9,956",,,,
December,12/10/2015,6:01 AM,12/10/2015,7:13 AM,California: Northern;,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational,Severe Weather,29,"9,956",,,,
December,12/24/2015,3:00 AM,12/26/2015,12:00 AM,"Michigan: Antrim County, Charlevoix County, Manistee County, Mecosta County, Kalkaska County, Grand Traverse County, Osceola County, Lake County, Newaygo County, Clare County, Isabella County;",RFC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,"168,000",,,,
December,12/26/2015,7:30 PM,Unknown,Unknown,Texas,TRE,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,"70,000",,,,
December,12/26/2015,6:00 PM,12/30/2015,6:00 AM,Texas: Oklahoma:,SPP,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,"116,800",,,,
December,12/27/2015,11:38 PM,12/28/2015,5:00 PM,Oklahoma,SPP,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,"54,476",,,,
December,12/27/2015,5:00 PM,Unknown,Unknown,Oklahoma,SPP,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,"50,500",,,,
December,12/29/2015,8:30 AM,12/29/2015,8:31 AM,Maine,NPCC,Suspected Physical Attack,Sabotage,0,0,,,,
December,12/31/2015,5:00 PM,12/31/2015,9:40 PM,Oklahoma: Blaine County;,SPP,Public appeal to reduce the use of electricity,Severe Weather,8,"1,500",,,,
December,12/31/2015,11:00 AM,Unknown,Unknown,Missouri,SERC,Suspected Physical Attack,Sabotage,0,0,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
